name,price,capacity,category,specifications,image_urls,rating,review_count,is_active
"Sumatra Mandheling Light","85000","250g","light","{""origin"":""Sumatra"",""roast_level"":""light"",""flavor_notes"":[""citrus"",""floral"",""tea-like""],""altitude"":""1200-1600m""}","[]","4.5","120","true"
"Ethiopian Yirgacheffe Light","95000","250g","light","{""origin"":""Ethiopia"",""roast_level"":""light"",""flavor_notes"":[""blueberry"",""jasmine"",""bergamot""],""altitude"":""1700-2200m""}","[]","4.8","245","true"
"Kenya AA Light Roast","110000","250g","light","{""origin"":""Kenya"",""roast_level"":""light"",""flavor_notes"":[""blackcurrant"",""citrus"",""wine""],""altitude"":""1700-2100m""}","[]","4.6","89","true"
"Guatemala Antigua Light","88000","250g","light","{""origin"":""Guatemala"",""roast_level"":""light"",""flavor_notes"":[""apple"",""honey"",""floral""],""altitude"":""1500-1700m""}","[]","4.4","156","true"
"Panama Geisha Light","250000","200g","light","{""origin"":""Panama"",""roast_level"":""light"",""flavor_notes"":[""jasmine"",""peach"",""bergamot""],""altitude"":""1600-1800m""}","[]","4.9","67","true"
"Costa Rica Tarrazú Light","92000","250g","light","{""origin"":""Costa Rica"",""roast_level"":""light"",""flavor_notes"":[""citrus"",""honey"",""bright""],""altitude"":""1200-1700m""}","[]","4.5","134","true"
"Rwanda Bourbon Light","98000","250g","light","{""origin"":""Rwanda"",""roast_level"":""light"",""flavor_notes"":[""red berries"",""floral"",""caramel""],""altitude"":""1700-2000m""}","[]","4.7","98","true"
"Colombia Huila Light","78000","250g","light","{""origin"":""Colombia"",""roast_level"":""light"",""flavor_notes"":[""green apple"",""caramel"",""citrus""],""altitude"":""1500-2000m""}","[]","4.3","210","true"
"Brazil Santos Light","72000","250g","light","{""origin"":""Brazil"",""roast_level"":""light"",""flavor_notes"":[""nutty"",""milk chocolate"",""mild""],""altitude"":""800-1200m""}","[]","4.2","178","true"
"Java Preanger Light","87000","250g","light","{""origin"":""Indonesia"",""roast_level"":""light"",""flavor_notes"":[""earthy"",""herbal"",""sweet""],""altitude"":""1200-1500m""}","[]","4.4","89","true"
"Flores Bajawa Light","82000","250g","light","{""origin"":""Indonesia"",""roast_level"":""light"",""flavor_notes"":[""chocolate"",""spice"",""fruity""],""altitude"":""1200-1600m""}","[]","4.5","112","true"
"Aceh Gayo Light","79000","250g","light","{""origin"":""Indonesia"",""roast_level"":""light"",""flavor_notes"":[""tobacco"",""earthy"",""sweet""],""altitude"":""1200-1700m""}","[]","4.3","145","true"
"Toraja Sapan Light","85000","250g","light","{""origin"":""Indonesia"",""roast_level"":""light"",""flavor_notes"":[""herbal"",""spicy"",""earthy""],""altitude"":""1400-1800m""}","[]","4.6","76","true"
"Sumatra Mandheling Medium","82000","250g","medium","{""origin"":""Sumatra"",""roast_level"":""medium"",""flavor_notes"":[""chocolate"",""earthy"",""herbal""],""altitude"":""1200-1600m""}","[]","4.6","234","true"
"Ethiopia Sidamo Medium","90000","250g","medium","{""origin"":""Ethiopia"",""roast_level"":""medium"",""flavor_notes"":[""berry"",""wine"",""chocolate""],""altitude"":""1500-2200m""}","[]","4.7","189","true"
"Colombia Supremo Medium","76000","250g","medium","{""origin"":""Colombia"",""roast_level"":""medium"",""flavor_notes"":[""caramel"",""nutty"",""citrus""],""altitude"":""1200-1800m""}","[]","4.5","312","true"
"Brazil Cerrado Medium","70000","250g","medium","{""origin"":""Brazil"",""roast_level"":""medium"",""flavor_notes"":[""chocolate"",""nutty"",""sweet""],""altitude"":""900-1200m""}","[]","4.4","256","true"
"Java Jampit Medium","85000","250g","medium","{""origin"":""Indonesia"",""roast_level"":""medium"",""flavor_notes"":[""spicy"",""earthy"",""sweet""],""altitude"":""1200-1500m""}","[]","4.5","167","true"
"Guatemala Huehuetenango Medium","88000","250g","medium","{""origin"":""Guatemala"",""roast_level"":""medium"",""flavor_notes"":[""fruit"",""wine"",""chocolate""],""altitude"":""1500-2000m""}","[]","4.6","134","true"
"Peru Chanchamayo Medium","75000","250g","medium","{""origin"":""Peru"",""roast_level"":""medium"",""flavor_notes"":[""nutty"",""mild"",""sweet""],""altitude"":""1200-1800m""}","[]","4.3","98","true"
"Honduras Marcala Medium","73000","250g","medium","{""origin"":""Honduras"",""roast_level"":""medium"",""flavor_notes"":[""caramel"",""grape"",""chocolate""],""altitude"":""1200-1700m""}","[]","4.4","112","true"
"Nicaragua Jinotega Medium","77000","250g","medium","{""origin"":""Nicaragua"",""roast_level"":""medium"",""flavor_notes"":[""citrus"",""cocoa"",""vanilla""],""altitude"":""1100-1600m""}","[]","4.5","87","true"
"Mexico Chiapas Medium","74000","250g","medium","{""origin"":""Mexico"",""roast_level"":""medium"",""flavor_notes"":[""chocolate"",""nutty"",""mild""],""altitude"":""1000-1500m""}","[]","4.2","145","true"
"Bali Kintamani Medium","80000","250g","medium","{""origin"":""Indonesia"",""roast_level"":""medium"",""flavor_notes"":[""citrus"",""sweet"",""clean""],""altitude"":""1200-1600m""}","[]","4.6","178","true"
"Papua Wamena Medium","88000","250g","medium","{""origin"":""Indonesia"",""roast_level"":""medium"",""flavor_notes"":[""herbal"",""fruity"",""mild""],""altitude"":""1500-1800m""}","[]","4.5","67","true"
"Sulawesi Kalosi Medium","83000","250g","medium","{""origin"":""Indonesia"",""roast_level"":""medium"",""flavor_notes"":[""spicy"",""earthy"",""sweet""],""altitude"":""1200-1500m""}","[]","4.4","134","true"
"Italian Espresso Dark","68000","250g","dark","{""origin"":""Blend"",""roast_level"":""dark"",""flavor_notes"":[""bitter"",""smoky"",""intense""],""altitude"":""Various""}","[]","4.5","456","true"
"French Roast Classic","65000","250g","dark","{""origin"":""Blend"",""roast_level"":""dark"",""flavor_notes"":[""charcoal"",""bitter"",""bold""],""altitude"":""Various""}","[]","4.4","389","true"
"Sumatra Dark Roast","80000","250g","dark","{""origin"":""Sumatra"",""roast_level"":""dark"",""flavor_notes"":[""earthy"",""smoky"",""chocolate""],""altitude"":""1200-1600m""}","[]","4.6","267","true"
"Brazil Dark Santos","68000","250g","dark","{""origin"":""Brazil"",""roast_level"":""dark"",""flavor_notes"":[""chocolate"",""caramel"",""smoky""],""altitude"":""800-1200m""}","[]","4.3","312","true"
"Vienna Roast Blend","72000","250g","dark","{""origin"":""Blend"",""roast_level"":""dark"",""flavor_notes"":[""caramel"",""chocolate"",""mild smoke""],""altitude"":""Various""}","[]","4.5","234","true"
"Java Dark Estate","78000","250g","dark","{""origin"":""Indonesia"",""roast_level"":""dark"",""flavor_notes"":[""earthy"",""spicy"",""bold""],""altitude"":""1200-1500m""}","[]","4.4","189","true"
"Colombian Dark Supremo","74000","250g","dark","{""origin"":""Colombia"",""roast_level"":""dark"",""flavor_notes"":[""cocoa"",""nutty"",""smoky""],""altitude"":""1200-1800m""}","[]","4.5","256","true"
"Guatemala Antigua Dark","82000","250g","dark","{""origin"":""Guatemala"",""roast_level"":""dark"",""flavor_notes"":[""chocolate"",""spice"",""smoky""],""altitude"":""1500-1700m""}","[]","4.6","145","true"
"Ethiopian Dark Harrar","88000","250g","dark","{""origin"":""Ethiopia"",""roast_level"":""dark"",""flavor_notes"":[""blueberry"",""wine"",""smoky""],""altitude"":""1500-2100m""}","[]","4.7","112","true"
"Toraja Dark Reserve","85000","250g","dark","{""origin"":""Indonesia"",""roast_level"":""dark"",""flavor_notes"":[""spicy"",""tobacco"",""bold""],""altitude"":""1400-1800m""}","[]","4.5","98","true"
"Espresso Gold Blend","70000","250g","dark","{""origin"":""Blend"",""roast_level"":""dark"",""flavor_notes"":[""caramel"",""chocolate"",""crema""],""altitude"":""Various""}","[]","4.6","423","true"
"Aceh Gayo Dark","76000","250g","dark","{""origin"":""Indonesia"",""roast_level"":""dark"",""flavor_notes"":[""tobacco"",""earthy"",""bold""],""altitude"":""1200-1700m""}","[]","4.4","167","true"
"Hazelnut Infused Arabica","95000","250g","infused","{""origin"":""Colombia"",""roast_level"":""medium"",""flavor_notes"":[""hazelnut"",""sweet"",""creamy""],""infusion"":""Natural Hazelnut""}","[]","4.7","234","true"
"Vanilla Bean Coffee","92000","250g","infused","{""origin"":""Brazil"",""roast_level"":""medium"",""flavor_notes"":[""vanilla"",""sweet"",""smooth""],""infusion"":""Madagascar Vanilla""}","[]","4.6","198","true"
"Caramel Macchiato Blend","90000","250g","infused","{""origin"":""Blend"",""roast_level"":""medium"",""flavor_notes"":[""caramel"",""sweet"",""buttery""],""infusion"":""Natural Caramel""}","[]","4.8","312","true"
"Chocolate Mocha Coffee","88000","250g","infused","{""origin"":""Brazil"",""roast_level"":""dark"",""flavor_notes"":[""chocolate"",""cocoa"",""rich""],""infusion"":""Dutch Cocoa""}","[]","4.5","267","true"
"Cinnamon Spice Coffee","85000","250g","infused","{""origin"":""Guatemala"",""roast_level"":""medium"",""flavor_notes"":[""cinnamon"",""spicy"",""warm""],""infusion"":""Ceylon Cinnamon""}","[]","4.4","145","true"
"Irish Cream Dream","98000","250g","infused","{""origin"":""Colombia"",""roast_level"":""medium"",""flavor_notes"":[""cream"",""whiskey"",""sweet""],""infusion"":""Irish Cream Flavor""}","[]","4.7","189","true"
"Coconut Paradise Coffee","92000","250g","infused","{""origin"":""Indonesia"",""roast_level"":""light"",""flavor_notes"":[""coconut"",""tropical"",""sweet""],""infusion"":""Natural Coconut""}","[]","4.5","156","true"
"Pumpkin Spice Seasonal","95000","250g","infused","{""origin"":""Blend"",""roast_level"":""medium"",""flavor_notes"":[""pumpkin"",""cinnamon"",""nutmeg""],""infusion"":""Pumpkin Spice Blend""}","[]","4.6","423","true"
"Maple Pecan Delight","96000","250g","infused","{""origin"":""Honduras"",""roast_level"":""medium"",""flavor_notes"":[""maple"",""pecan"",""sweet""],""infusion"":""Canadian Maple""}","[]","4.5","134","true"
"Blueberry Muffin Coffee","90000","250g","infused","{""origin"":""Ethiopia"",""roast_level"":""light"",""flavor_notes"":[""blueberry"",""sweet"",""pastry""],""infusion"":""Natural Blueberry""}","[]","4.4","112","true"
"Tiramisu Coffee","98000","250g","infused","{""origin"":""Brazil"",""roast_level"":""dark"",""flavor_notes"":[""mascarpone"",""cocoa"",""espresso""],""infusion"":""Tiramisu Flavor""}","[]","4.8","267","true"
"Butter Toffee Arabica","94000","250g","infused","{""origin"":""Colombia"",""roast_level"":""medium"",""flavor_notes"":[""butter"",""toffee"",""sweet""],""infusion"":""English Toffee""}","[]","4.6","178","true"
"Almond Amaretto Coffee","96000","250g","infused","{""origin"":""Guatemala"",""roast_level"":""medium"",""flavor_notes"":[""almond"",""amaretto"",""sweet""],""infusion"":""Natural Almond""}","[]","4.5","145","true"
"Peppermint Mocha Holiday","92000","250g","infused","{""origin"":""Blend"",""roast_level"":""dark"",""flavor_notes"":[""peppermint"",""chocolate"",""festive""],""infusion"":""Peppermint Oil""}","[]","4.7","356","true"
"Honey Lavender Coffee","99000","250g","infused","{""origin"":""Ethiopia"",""roast_level"":""light"",""flavor_notes"":[""honey"",""lavender"",""floral""],""infusion"":""Provence Lavender""}","[]","4.6","98","true"
"Brown Sugar Bourbon","105000","250g","infused","{""origin"":""Kentucky Blend"",""roast_level"":""dark"",""flavor_notes"":[""brown sugar"",""bourbon"",""oak""],""infusion"":""Bourbon Barrel Aged""}","[]","4.8","234","true"
